"Maneuver Number","Segment","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)","Est./Act. Finite Burn Duration (sec)","Delta V (m/sec)","Fuel Used (kg)"
1,"Sequence1.Sequence.Maneuver",1 Jun 2019 01:53:01.967,1 Jun 2019 03:29:01.967,5760.000,5760.000,0.097157,0.001
2,"Sequence1.Sequence.Maneuver",1 Jun 2019 05:05:47.060,1 Jun 2019 06:41:47.060,5760.000,5760.000,0.097158,0.001
3,"Sequence1.Sequence.Maneuver",1 Jun 2019 08:18:31.570,1 Jun 2019 09:54:31.570,5760.000,5760.000,0.097159,0.001
4,"Sequence1.Sequence.Maneuver",1 Jun 2019 11:31:15.441,1 Jun 2019 13:07:15.441,5760.000,5760.000,0.097160,0.001
5,"Sequence1.Sequence.Maneuver",1 Jun 2019 14:43:58.907,1 Jun 2019 16:19:58.907,5760.000,5760.000,0.097161,0.001
6,"Sequence1.Sequence.Maneuver",1 Jun 2019 17:56:42.203,1 Jun 2019 19:32:42.203,5760.000,5760.000,0.097162,0.001
7,"Sequence1.Sequence.Maneuver",1 Jun 2019 21:09:24.744,1 Jun 2019 22:45:24.744,5760.000,5760.000,0.097163,0.001
8,"Sequence1.Sequence.Maneuver",2 Jun 2019 00:22:06.711,2 Jun 2019 01:58:06.711,5760.000,5760.000,0.097164,0.001
9,"Sequence1.Sequence.Maneuver",2 Jun 2019 03:34:48.497,2 Jun 2019 05:10:48.497,5760.000,5760.000,0.097165,0.001
10,"Sequence1.Sequence.Maneuver",2 Jun 2019 06:47:29.898,2 Jun 2019 08:23:29.898,5760.000,5760.000,0.097166,0.001
11,"Sequence1.Sequence.Maneuver",2 Jun 2019 10:00:10.618,2 Jun 2019 11:36:10.618,5760.000,5760.000,0.097167,0.001
12,"Sequence1.Sequence.Maneuver",2 Jun 2019 13:12:50.751,2 Jun 2019 14:48:50.751,5760.000,5760.000,0.097168,0.001
13,"Sequence1.Sequence.Maneuver",2 Jun 2019 16:25:30.768,2 Jun 2019 18:01:30.768,5760.000,5760.000,0.097169,0.001
14,"Sequence1.Sequence.Maneuver",2 Jun 2019 19:38:10.251,2 Jun 2019 21:14:10.251,5760.000,5760.000,0.097170,0.001
15,"Sequence1.Sequence.Maneuver",2 Jun 2019 22:50:49.015,3 Jun 2019 00:26:49.015,5760.000,5760.000,0.097171,0.001
16,"Sequence1.Sequence.Maneuver",3 Jun 2019 02:03:27.408,3 Jun 2019 03:39:27.408,5760.000,5760.000,0.097172,0.001
17,"Sequence1.Sequence.Maneuver",3 Jun 2019 05:16:05.604,3 Jun 2019 06:52:05.604,5760.000,5760.000,0.097173,0.001
18,"Sequence1.Sequence.Maneuver",3 Jun 2019 08:28:43.205,3 Jun 2019 10:04:43.205,5760.000,5760.000,0.097173,0.001
19,"Sequence1.Sequence.Maneuver",3 Jun 2019 11:41:20.166,3 Jun 2019 13:17:20.166,5760.000,5760.000,0.097174,0.001
20,"Sequence1.Sequence.Maneuver",3 Jun 2019 14:53:56.753,3 Jun 2019 16:29:56.753,5760.000,5760.000,0.097175,0.001
21,"Sequence1.Sequence.Maneuver",3 Jun 2019 18:06:33.141,3 Jun 2019 19:42:33.141,5760.000,5760.000,0.097176,0.001
22,"Sequence1.Sequence.Maneuver",3 Jun 2019 21:19:08.761,3 Jun 2019 22:55:08.761,5760.000,5760.000,0.097177,0.001
23,"Sequence1.Sequence.Maneuver",4 Jun 2019 00:31:43.826,4 Jun 2019 02:07:43.826,5760.000,5760.000,0.097178,0.001
24,"Sequence1.Sequence.Maneuver",4 Jun 2019 03:44:18.722,4 Jun 2019 05:20:18.722,5760.000,5760.000,0.097179,0.001
25,"Sequence1.Sequence.Maneuver",4 Jun 2019 06:56:53.211,4 Jun 2019 08:32:53.211,5760.000,5760.000,0.097180,0.001
26,"Sequence1.Sequence.Maneuver",4 Jun 2019 10:09:27.020,4 Jun 2019 11:45:27.020,5760.000,5760.000,0.097181,0.001
27,"Sequence1.Sequence.Maneuver",4 Jun 2019 13:22:00.252,4 Jun 2019 14:58:00.252,5760.000,5760.000,0.097182,0.001
28,"Sequence1.Sequence.Maneuver",4 Jun 2019 16:34:33.378,4 Jun 2019 18:10:33.378,5760.000,5760.000,0.097183,0.001
29,"Sequence1.Sequence.Maneuver",4 Jun 2019 19:47:05.935,4 Jun 2019 21:23:05.935,5760.000,5760.000,0.097184,0.001
30,"Sequence1.Sequence.Maneuver",4 Jun 2019 22:59:37.784,5 Jun 2019 00:35:37.784,5760.000,5760.000,0.097185,0.001
31,"Sequence1.Sequence.Maneuver",8 Jun 2019 02:23:55.265,8 Jun 2019 03:59:55.265,5760.000,5760.000,0.097186,0.001
32,"Sequence1.Sequence.Maneuver",8 Jun 2019 05:36:26.205,8 Jun 2019 07:12:26.205,5760.000,5760.000,0.097187,0.001
33,"Sequence1.Sequence.Maneuver",8 Jun 2019 08:48:56.511,8 Jun 2019 10:24:56.511,5760.000,5760.000,0.097188,0.001
34,"Sequence1.Sequence.Maneuver",8 Jun 2019 12:01:26.182,8 Jun 2019 13:37:26.182,5760.000,5760.000,0.097189,0.001
35,"Sequence1.Sequence.Maneuver",8 Jun 2019 15:13:55.549,8 Jun 2019 16:49:55.549,5760.000,5760.000,0.097190,0.001
36,"Sequence1.Sequence.Maneuver",8 Jun 2019 18:26:24.646,8 Jun 2019 20:02:24.646,5760.000,5760.000,0.097191,0.001
37,"Sequence1.Sequence.Maneuver",8 Jun 2019 21:38:52.968,8 Jun 2019 23:14:52.968,5760.000,5760.000,0.097192,0.001
38,"Sequence1.Sequence.Maneuver",9 Jun 2019 00:51:20.776,9 Jun 2019 02:27:20.776,5760.000,5760.000,0.097193,0.001
39,"Sequence1.Sequence.Maneuver",9 Jun 2019 04:03:48.442,9 Jun 2019 05:39:48.442,5760.000,5760.000,0.097194,0.001
40,"Sequence1.Sequence.Maneuver",9 Jun 2019 07:16:15.645,9 Jun 2019 08:52:15.645,5760.000,5760.000,0.097195,0.001
41,"Sequence1.Sequence.Maneuver",9 Jun 2019 10:28:42.169,9 Jun 2019 12:04:42.169,5760.000,5760.000,0.097196,0.001
42,"Sequence1.Sequence.Maneuver",9 Jun 2019 13:41:08.149,9 Jun 2019 15:17:08.149,5760.000,5760.000,0.097197,0.001
43,"Sequence1.Sequence.Maneuver",9 Jun 2019 16:53:34.031,9 Jun 2019 18:29:34.031,5760.000,5760.000,0.097198,0.001
44,"Sequence1.Sequence.Maneuver",9 Jun 2019 20:05:59.289,9 Jun 2019 21:41:59.289,5760.000,5760.000,0.097199,0.001
45,"Sequence1.Sequence.Maneuver",9 Jun 2019 23:18:23.862,10 Jun 2019 00:54:23.862,5760.000,5760.000,0.097199,0.001
46,"Sequence1.Sequence.Maneuver",10 Jun 2019 02:30:48.135,10 Jun 2019 04:06:48.135,5760.000,5760.000,0.097200,0.001
47,"Sequence1.Sequence.Maneuver",10 Jun 2019 05:43:12.180,10 Jun 2019 07:19:12.180,5760.000,5760.000,0.097201,0.001
48,"Sequence1.Sequence.Maneuver",10 Jun 2019 08:55:35.577,10 Jun 2019 10:31:35.577,5760.000,5760.000,0.097202,0.001
49,"Sequence1.Sequence.Maneuver",10 Jun 2019 12:07:58.343,10 Jun 2019 13:43:58.343,5760.000,5760.000,0.097203,0.001
50,"Sequence1.Sequence.Maneuver",10 Jun 2019 15:20:20.825,10 Jun 2019 16:56:20.825,5760.000,5760.000,0.097204,0.001